Adnyamathanha	25
Badimaya	10
Bandjalang	20
Batyala	50
BidyaraGungabula	30
Bilinarra	10
Biri	30
Bularnu	30
Dhangu	0
Dharumbal	0
Dhayyi	0
Diyari	30
Djabugay	30
Djapu	0
Djinang	0
Duungidjawu	50
Dyirbal	30
Gamilaraay	40
Gangulu	30
Githabul	0
GuguBadhun	0
Gumbaynggir	30
Gunya	30
Gupapuyngu	0
Gurindji	10
GuuguYimidhirr	30
Guwamu	50
Jaru	10
Jiwarli	20
Kalkatungu	40
Karajarri	10
Kariyarra	10
Kartujarra	10
KokNar	0
KokoBera	0
KuguNganhcara	20
Kukatj	20
Kukatja	10
KukuYalanji	20
Kunjen	0
Kurrama	10
Kurtjar	30
KuukThaayorre	0
KuukuYau	10
Lardil	0
Linngithigh	40
Malgana	30
Malyangapa	50
MangalaMcK	30
Margany	30
Martuthunira	0
Mbakwithi	20
Mirniny	50
Mudburra	10
Muruwari	40
Ngaanyatjarra	10
Ngadjumaya	50
Ngamini	30
Ngardily	10
Ngarinyman	10
Ngarla	10
Ngarluma	10
Ngawun	100
Nhanta	10
Nhirrpi	50
Nukunu	0
Nyamal	10
Nyangumarta	10
Nyawaygi	0
Olkola	0
Paakantyi	40
Pakanh	10
Panyjima	20
Payungu	20
PintupiLuritja	10
PittaPitta	30
Purduna	0
Ritharrngu	20
Thalanyji	0
Tharrgari	0
Thaynakwith	0
Umpila	20
UwOykangand	0
Wajarri	10
Wakaya	20
WalmajarriHR	20
Wangkatja	10
Wangkumara	40
Wargamay	30
Warlmanpa	10
Warlpiri	0
Warluwarra	30
Warnman	10
Warriyangga	20
WembaWemba	40
WesternArrarnta	0
WikMungkan	30
Wirangu	40
Yadhaykenu	0
Yalarnnga	30
Yandruwandha	30
Yannhangu	0
Yanyuwa	30
Yarluyandi	30
Yaygirr	0
Yidiny	25
Yindjibarndi	30
Yinhawangka	0
YirYoront	0
YortaYorta	120
Yulparija	20
Yuwaalaraay	30
