tip_label,Alv_Alv_pl_fwd,Alv_Dent_pl_fwd,Alv_Edge_pl_fwd,Alv_Glide_pl_fwd,Alv_Glot_pl_fwd,Alv_Lab_pl_fwd,Alv_Pal_pl_fwd,Alv_Retr_pl_fwd,Alv_Vel_pl_fwd,Alv_Vowel_pl_fwd,Dent_Alv_pl_fwd,Dent_Dent_pl_fwd,Dent_Edge_pl_fwd,Dent_Glide_pl_fwd,Dent_Glot_pl_fwd,Dent_Lab_pl_fwd,Dent_Pal_pl_fwd,Dent_Retr_pl_fwd,Dent_Vel_pl_fwd,Dent_Vowel_pl_fwd,Edge_Alv_pl_fwd,Edge_Dent_pl_fwd,Edge_Edge_pl_fwd,Edge_Glide_pl_fwd,Edge_Glot_pl_fwd,Edge_Lab_pl_fwd,Edge_Pal_pl_fwd,Edge_Retr_pl_fwd,Edge_Vel_pl_fwd,Edge_Vowel_pl_fwd,Glide_Alv_pl_fwd,Glide_Dent_pl_fwd,Glide_Edge_pl_fwd,Glide_Glide_pl_fwd,Glide_Glot_pl_fwd,Glide_Lab_pl_fwd,Glide_Pal_pl_fwd,Glide_Retr_pl_fwd,Glide_Vel_pl_fwd,Glide_Vowel_pl_fwd,Glot_Alv_pl_fwd,Glot_Dent_pl_fwd,Glot_Edge_pl_fwd,Glot_Glide_pl_fwd,Glot_Glot_pl_fwd,Glot_Lab_pl_fwd,Glot_Pal_pl_fwd,Glot_Retr_pl_fwd,Glot_Vel_pl_fwd,Glot_Vowel_pl_fwd,Lab_Alv_pl_fwd,Lab_Dent_pl_fwd,Lab_Edge_pl_fwd,Lab_Glide_pl_fwd,Lab_Glot_pl_fwd,Lab_Lab_pl_fwd,Lab_Pal_pl_fwd,Lab_Retr_pl_fwd,Lab_Vel_pl_fwd,Lab_Vowel_pl_fwd,Pal_Alv_pl_fwd,Pal_Dent_pl_fwd,Pal_Edge_pl_fwd,Pal_Glide_pl_fwd,Pal_Glot_pl_fwd,Pal_Lab_pl_fwd,Pal_Pal_pl_fwd,Pal_Retr_pl_fwd,Pal_Vel_pl_fwd,Pal_Vowel_pl_fwd,Retr_Alv_pl_fwd,Retr_Dent_pl_fwd,Retr_Edge_pl_fwd,Retr_Glide_pl_fwd,Retr_Glot_pl_fwd,Retr_Lab_pl_fwd,Retr_Pal_pl_fwd,Retr_Retr_pl_fwd,Retr_Vel_pl_fwd,Retr_Vowel_pl_fwd,Vel_Alv_pl_fwd,Vel_Dent_pl_fwd,Vel_Edge_pl_fwd,Vel_Glide_pl_fwd,Vel_Glot_pl_fwd,Vel_Lab_pl_fwd,Vel_Pal_pl_fwd,Vel_Retr_pl_fwd,Vel_Vel_pl_fwd,Vel_Vowel_pl_fwd,Vowel_Alv_pl_fwd,Vowel_Dent_pl_fwd,Vowel_Edge_pl_fwd,Vowel_Glide_pl_fwd,Vowel_Glot_pl_fwd,Vowel_Lab_pl_fwd,Vowel_Pal_pl_fwd,Vowel_Retr_pl_fwd,Vowel_Vel_pl_fwd,Vowel_Vowel_pl_fwd,Edge_Edge_man_fwd,Edge_Glide_man_fwd,Edge_Lat_man_fwd,Edge_Nas_man_fwd,Edge_Obs_man_fwd,Edge_Rhoglide_man_fwd,Edge_Vibr_man_fwd,Edge_Vowel_man_fwd,Glide_Edge_man_fwd,Glide_Glide_man_fwd,Glide_Lat_man_fwd,Glide_Nas_man_fwd,Glide_Obs_man_fwd,Glide_Rhoglide_man_fwd,Glide_Vibr_man_fwd,Glide_Vowel_man_fwd,Lat_Edge_man_fwd,Lat_Glide_man_fwd,Lat_Lat_man_fwd,Lat_Nas_man_fwd,Lat_Obs_man_fwd,Lat_Rhoglide_man_fwd,Lat_Vibr_man_fwd,Lat_Vowel_man_fwd,Nas_Edge_man_fwd,Nas_Glide_man_fwd,Nas_Lat_man_fwd,Nas_Nas_man_fwd,Nas_Obs_man_fwd,Nas_Rhoglide_man_fwd,Nas_Vibr_man_fwd,Nas_Vowel_man_fwd,Obs_Edge_man_fwd,Obs_Glide_man_fwd,Obs_Lat_man_fwd,Obs_Nas_man_fwd,Obs_Obs_man_fwd,Obs_Rhoglide_man_fwd,Obs_Vibr_man_fwd,Obs_Vowel_man_fwd,Rhoglide_Edge_man_fwd,Rhoglide_Glide_man_fwd,Rhoglide_Lat_man_fwd,Rhoglide_Nas_man_fwd,Rhoglide_Obs_man_fwd,Rhoglide_Rhoglide_man_fwd,Rhoglide_Vibr_man_fwd,Rhoglide_Vowel_man_fwd,Vibr_Edge_man_fwd,Vibr_Glide_man_fwd,Vibr_Lat_man_fwd,Vibr_Nas_man_fwd,Vibr_Obs_man_fwd,Vibr_Rhoglide_man_fwd,Vibr_Vibr_man_fwd,Vibr_Vowel_man_fwd,Vowel_Edge_man_fwd,Vowel_Glide_man_fwd,Vowel_Lat_man_fwd,Vowel_Nas_man_fwd,Vowel_Obs_man_fwd,Vowel_Rhoglide_man_fwd,Vowel_Vibr_man_fwd,Vowel_Vowel_man_fwd
Yindjibarndi,0.08125,0.02395833333333333,0,0.026041666666666664,NA,0.035416666666666666,0.021875,0,0.04895833333333333,0.7625000000000001,0.11111111111111112,0.11111111111111112,0,0,NA,0,0,0,0,0.7777777777777778,0.08277027027027026,0.08277027027027026,0,0.23902027027027026,NA,0.33192567567567566,0.12162162162162163,0.001689189189189189,0.13513513513513511,0.005067567567567567,0,0,0,0,NA,0.021775544388609715,0,0,0.03015075376884422,0.948073701842546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.0646900269541779,0,0,0,0.9353099730458222,0,0,0,0,NA,0.032835820895522394,0.10746268656716419,0,0.011940298507462687,0.8477611940298507,0,0,0,0,NA,0.022598870056497175,0.007532956685499058,0.1167608286252354,0.018832391713747645,0.8342749529190207,0,0,0,0,NA,0,0,0,0.1508620689655172,0.8491379310344828,0.3267441860465116,0.024418604651162794,0.002325581395348837,0.112015503875969,NA,0.09031007751937985,0.05813953488372093,0.1868217054263566,0.06046511627906977,0.1387596899224806,0,0.2596685082872928,0,0.23020257826887663,0.503683241252302,9.208103130755065e-4,0,0.005524861878453039,0,0,0,0,0,0,0,1,0,0.01639344262295082,0,0,0.00819672131147541,0,0,0.9754098360655737,0,0,0,0.01818181818181818,0.34545454545454546,0,0,0.6363636363636364,0,0,0,7.369196757553427e-4,0.01989683124539425,0,0,0.9793662490788504,0,0,0,0,0.303921568627451,0,0,0.696078431372549,0,0.05785123966942148,0,0.008264462809917356,0.06611570247933884,0,0,0.8677685950413223,0.002383790226460072,0.07469209376241558,0.09773539928486294,0.3309495431068733,0.1561382598331347,0.04012713547874454,0.15574096146205801,0.14223281684545094
Yinhawangka,0.07142857142857141,0.026418786692759294,0,0.003913894324853229,NA,0.07827788649706457,0.004892367906066536,0,0.06262230919765166,0.7524461839530332,0.07861635220125786,0.07861635220125786,0,0,NA,0,0,0,0,0.8427672955974843,0.06721311475409837,0.06721311475409837,0,0.1639344262295082,NA,0.3491803278688525,0.10819672131147542,0.009836065573770493,0.2336065573770492,8.19672131147541e-4,0,0,0,0.002380952380952381,NA,0.002380952380952381,0.002380952380952381,0,0.011904761904761906,0.980952380952381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.05218446601941748,0,0,0,0.9478155339805825,0.0026809651474530827,0.0026809651474530827,0.0053619302949061655,0,NA,0.04557640750670241,0.07506702412868632,0,0.040214477211796246,0.8284182305630027,0,0,0,0,NA,0.07736943907156672,0.005802707930367504,0.1334622823984526,0.058027079303675046,0.7253384912959381,0,0,0,0,NA,0.0030303030303030303,0,0,0.07272727272727272,0.9242424242424242,0.35221579961464355,0.0697495183044316,0.01233140655105973,0.08285163776493257,NA,0.0813102119460501,0.08477842003853565,0.17726396917148363,0.08246628131021196,0.05703275529865126,0,0.17486818980667837,0.0035149384885764497,0.27943760984182775,0.5404217926186291,8.787346221441124e-4,0,8.787346221441124e-4,0,0,0,0,0,0,0,1,0,0.005208333333333333,0,0.0078125,0.2578125,0,0,0.7291666666666666,9.132420091324203e-4,9.132420091324203e-4,0,0.021917808219178086,0.29771689497716897,0,0,0.6785388127853882,6.313131313131314e-4,0,0,6.313131313131314e-4,0,0,0,0.9987373737373737,0,0.0060606060606060615,0,0.018181818181818184,0.024242424242424246,0,0,0.9515151515151515,0,0.003278688524590164,0,0.013114754098360656,0.19999999999999998,0,0,0.7836065573770492,0.013256006628003313,0.020712510356255178,0.18351284175642088,0.3260149130074565,0.19718309859154928,0.06835128417564208,0.12966031483015739,0.06130903065451532
Adnyamathanha,0.21443370165745854,0.08908839779005524,0,0,NA,0.012430939226519335,0,0,0.026243093922651933,0.6578038674033149,0.23626373626373628,0.23626373626373628,0,0,NA,0,0,0,0,0.5274725274725275,0.038499184339314846,0.038499184339314846,0,0.26818923327895594,NA,0.3138662316476346,0.005872756933115824,9.787928221859708e-4,0.10146818923327897,0.23262642740619904,0,0,0,0,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.18913676042677013,0,0,0,0.8108632395732298,0,0,0,0,NA,0.04932735426008969,0.36322869955156956,0,0.029895366218236175,0.5575485799701047,6.211180124223603e-4,6.211180124223603e-4,0,6.211180124223603e-4,NA,0.07453416149068323,0,0.293167701863354,0.13354037267080746,0.49689440993788825,5.668934240362812e-4,5.668934240362812e-4,0,0,NA,0,0,0,0.354875283446712,0.6439909297052153,0.3065610859728507,0.07369101486748546,0.08306399482870071,0.08564964447317389,NA,0.08451842275371686,0.06593406593406594,0.18325791855203621,0.08338720103425985,0.033936651583710405,0,0.2789277231082457,0,0.2799457074991517,0.1991856124872752,0,0,0.24194095690532746,0,0,0,0,0,0,0,1,0,0,0.005842259006815969,0,0.40798442064264845,0,0,0.5861733203505355,0,0,0,0.02861883036084612,0.2173372044794691,0,0,0.7540439651596847,0,2.0491803278688525e-4,0.033196721311475406,0.032172131147540986,0.28872950819672133,0,0,0.6456967213114754,0,0,0,0,0,0,0,1,0,0,0,0,0.2553191489361702,0,0,0.7446808510638298,0.08967201674808094,0.04274249825540823,0.14986043265875784,0.2377878576413119,0.31978367062107466,0.0497208653175157,0.07379623168178645,0.0366364270760642
Nukunu,0.14826498422712936,0.025236593059936908,0,0,NA,0.012618296529968454,0.0031545741324921135,0,0.044164037854889586,0.7665615141955836,0.08,0.08,0,0,NA,0,0,0,0,0.84,0.10112359550561799,0.10112359550561799,0,0.251685393258427,NA,0.30337078651685395,0.008988764044943821,0,0.23370786516853934,0,0,0,0,0,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.06818181818181819,0,0,0,0.9318181818181819,0,0,0,0,NA,0.013333333333333332,0.18666666666666665,0,0,0.8,0,0,0,0,NA,0.05660377358490566,0,0.1949685534591195,0.050314465408805034,0.6981132075471698,0,0,0,0.00904977375565611,NA,0,0,0,0.06787330316742082,0.9230769230769231,0.3149492017416545,0.05660377358490566,0.015965166908563137,0.07547169811320754,NA,0.08127721335268505,0.08127721335268505,0.18577648766328012,0.11611030478955006,0.07256894049346879,0,0.28,0,0.3025,0.4175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00980392156862745,0.3137254901960784,0,0,0.6764705882352942,0,0,0,0,0.19999999999999998,0,0,0.7999999999999999,0,0.004089979550102249,0.04498977505112474,0.06952965235173823,0.0020449897750511245,0,0.0020449897750511245,0.8773006134969324,0,0,0,0,0,0,0,1,0,0,0,0,0.07228915662650602,0,0,0.9277108433734939,0.016923076923076923,0.04153846153846153,0.12307692307692307,0.23692307692307693,0.33999999999999997,0.038461538461538464,0.12615384615384614,0.07692307692307693
Wirangu,0.12237762237762238,0.03146853146853147,0.003496503496503497,0.0017482517482517485,NA,0.07342657342657344,0.0017482517482517485,0,0.07867132867132867,0.6870629370629371,0.06481481481481481,0.06481481481481481,0,0,NA,0,0,0,0,0.8703703703703703,0.07112970711297072,0.06834030683403068,0,0.20223152022315205,NA,0.29707112970711297,0.0892608089260809,0.0055788005578800565,0.2217573221757322,0.04463040446304045,0,0,0,0,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0025188916876574307,0,NA,0.06045340050377833,0,0,0,0.9370277078085641,0,0,0,0,NA,0.024999999999999998,0.14999999999999997,0,0.015,0.81,0,0,0,0,NA,0.03954802259887006,0,0.15254237288135594,0.03954802259887006,0.768361581920904,0,0,0,0.0029585798816568047,NA,0.0029585798816568047,0,0,0.05325443786982249,0.9408284023668638,0.42621448212648944,0.031164069660861594,0.002749770852428964,0.05682859761686527,NA,0.09624197983501376,0.11090742438130155,0.14298808432630614,0.10174152153987169,0.031164069660861594,0,0.21706586826347307,0,0.24101796407185627,0.49101796407185633,0,0.0029940119760479044,0.04790419161676647,0,0,0,0,0,0,0,1,0.009900990099009901,0.0049504950495049506,0,0.0049504950495049506,0.4900990099009901,0,0,0.4900990099009901,0.0021691973969631237,0,0,0.013015184381778741,0.299349240780911,0,0,0.685466377440347,0,0.0011627906976744186,0,0.002325581395348837,0,0,0,0.9965116279069768,0,0,0,0,0,0,0,1,0,0,0,0.013986013986013986,0.22377622377622378,0,0,0.7622377622377623,0.0028382213812677393,0.014191106906338695,0.2100283822138127,0.30842005676442763,0.24976348155156103,0.044465468306527915,0.13812677388836328,0.03216650898770104
Kartujarra,0.0754892823858341,NA,0,0.003727865796831314,NA,0.10344827586206898,0.05591798695246972,0,0.07455731593662629,0.6868592730661697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04521739130434783,NA,0,0.2408695652173913,NA,0.2565217391304348,0.16869565217391305,0.02173913043478261,0.2669565217391304,0,0,NA,0,0,NA,0.002032520325203252,0,0,0,0.9979674796747967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0013661202185792348,NA,0,0,NA,0.03961748633879782,0,0,0,0.9590163934426229,0,NA,0,0.0017421602787456446,NA,0.012195121951219513,0.036585365853658534,0,0.027874564459930314,0.9216027874564461,0,NA,0,0,NA,0.10396039603960396,0.0024752475247524753,0.08168316831683169,0.06683168316831684,0.745049504950495,0.0037359900373599006,NA,0,0,NA,0,0,0,0.0610211706102117,0.9352428393524284,0.38821752265861026,NA,3.7764350453172205e-4,0.08157099697885196,NA,0.0944108761329305,0.11706948640483385,0.13783987915407855,0.12311178247734139,0.05740181268882176,0,0.22608695652173916,0.016521739130434785,0.28260869565217395,0.45913043478260873,0.014782608695652176,8.695652173913043e-4,0,0,0,0,0,0,0,0,1,0,0.0023584905660377358,0,0.01179245283018868,0.3608490566037736,0,0,0.625,0,9.910802775024777e-4,0.0029732408325074335,0.02081268582755203,0.30029732408325077,9.910802775024777e-4,0,0.6739345887016849,0,0,0,0,0.0010995052226498074,0,0,0.9989004947773502,0,0,0,0.007352941176470587,0,0,0,0.9926470588235293,0,0.005988023952095808,0.002994011976047904,0.014970059880239521,0.20359281437125748,0,0,0.7724550898203593,3.7764350453172205e-4,0.03512084592145016,0.16351963746223566,0.2681268882175227,0.2930513595166163,0.046450151057401814,0.13595166163141995,0.05740181268882176
Yulparija,0.07180616740088105,NA,0.009691629955947138,0.004405286343612335,NA,0.1444933920704846,0.040528634361233475,0,0.09118942731277534,0.6378854625550661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.2482100238663484,NA,0.2426412092283214,0.16945107398568018,0.08035003977724742,0.25934765314240255,0,0,NA,0,0,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,5.824111822947001e-4,0,NA,0.04950495049504951,5.824111822947001e-4,0,0,0.9493302271403612,8.382229673093043e-4,NA,0.006705783738474434,0.003352891869237217,NA,0.06370494551550712,0.05951383067896061,0,0.015088013411567479,0.8507963118189439,0,NA,0.012084592145015106,0.004028197381671702,NA,0.10574018126888218,0.02014098690835851,0.08056394763343404,0.05438066465256797,0.7230614300100705,0,NA,6.353240152477764e-4,6.353240152477764e-4,NA,0,0.0012706480304955528,0,0.06035578144853876,0.9371029224904701,0.40587376869755565,NA,0.03611820503465889,0.06950018241517694,NA,0.09540313754104342,0.11784020430499818,0.1380882889456403,0.10051076249543964,0.036665450565487055,0,0.22991249005568815,0.020684168655529037,0.24423229912490058,0.48687350835322196,0.0182975338106603,0,0,0,0,0,0,0,0,0,1,0.010319917440660476,0.009287925696594429,0,0.01754385964912281,0.39834881320949433,0.0010319917440660476,0,0.563467492260062,0.007455731593662627,0.0018639328984156568,0,0.015377446411929169,0.32945013979496734,4.659832246039142e-4,0,0.6453867660764212,0.0018334206390780514,0,2.6191723415400735e-4,2.6191723415400735e-4,0.0023572551073860666,0,0,0.9952854897852279,0,0,0,0,0,0,0,1,0.013513513513513514,0.004914004914004914,0.0012285012285012285,0.030712530712530713,0.2678132678132678,0,0,0.6818181818181819,0.03611820503465889,0.027727106895293688,0.18259759211966436,0.2812842028456768,0.23495074790222548,0.04177307551988326,0.15888361911711055,0.036665450565487055
Wangkatja,0.049551924090669476,NA,5.271481286241433e-4,0.002635740643120717,NA,0.1528729573010016,0.06273062730627306,0,0.1070110701107011,0.6246705324196099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.19238095238095237,NA,0.25666666666666665,0.14952380952380953,0.08238095238095239,0.23333333333333334,0.08571428571428572,0,NA,0,0,NA,0.010582010582010581,0,0,0.003968253968253968,0.9854497354497355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.05363204344874405,0,0,0,0.9463679565512559,0,NA,0,0.0038131553860819823,NA,0.08102955195424213,0.052430886558627265,0,0.037178265014299335,0.8255481410867492,0,NA,0,0.0024968789013732834,NA,0.1198501872659176,0.022471910112359553,0.09363295880149813,0.05493133583021224,0.7066167290886393,0,NA,0,0,NA,0,0,0,0.05841660261337432,0.9415833973866257,0.4072153325817362,NA,0.015107102593010147,0.07666290868094701,NA,0.08432919954904171,0.12175873731679819,0.1253664036076663,0.09966178128523112,0.06989853438556932,0,0.18047619047619048,0.019523809523809523,0.25666666666666665,0.4457142857142857,0.011904761904761904,0,0.08571428571428572,0,0,0,0,0,0,0,1,0,0.007168458781362007,0,0.020310633213859022,0.4611708482676225,0,0,0.5113500597371565,5.652911249293386e-4,0.0016958733747880158,0,0.0322215941209723,0.3244771057094404,0,0,0.64104013566987,0,0,0,0,3.171582619727244e-4,0,0,0.9996828417380272,0,0,0,0.003717472118959108,0.03717472118959109,0,0,0.9591078066914499,0,0.0013123359580052491,0,0.03674540682414698,0.2755905511811023,0.0013123359580052491,0,0.6850393700787402,0.015107102593010147,0.021871476888387826,0.179706877113867,0.25434047350620065,0.23179255918827507,0.054791431792559186,0.17249154453213078,0.06989853438556932
Warnman,0.07357357357357357,NA,0,0.0015015015015015013,NA,0.15915915915915915,0.019519519519519517,0,0.11411411411411411,0.632132132132132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.21969696969696967,NA,0.26515151515151514,0.15367965367965367,0.08333333333333333,0.27813852813852813,0,0,NA,0,0,NA,0,0.0025125628140703514,0,0,0.9974874371859296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.05263157894736842,0,0,0,0.9473684210526315,0,NA,0,0.005870841487279843,NA,0.07045009784735812,0.11350293542074362,0,0.03718199608610567,0.7729941291585126,0,NA,0,0,NA,0.09565217391304348,0.002173913043478261,0.08478260869565217,0.0782608695652174,0.7391304347826088,0,NA,0,0,NA,0,0,0,0.05311077389984826,0.9468892261001517,0.32135922330097083,NA,0.002912621359223301,0.09223300970873786,NA,0.10485436893203884,0.15970873786407766,0.17233009708737865,0.1145631067961165,0.03203883495145631,0,0.20779220779220778,0.030303030303030304,0.2597402597402597,0.4902597402597403,0.011904761904761904,0,0,0,0,0,0,0,0,0,1,0,0.002551020408163265,0,0.015306122448979591,0.3494897959183673,0,0,0.6326530612244898,0,0.002478314745972738,0,0.021065675340768277,0.34572490706319703,0,0,0.630731102850062,0,0,0,0,0,0,0,1,0,0,0,0.006756756756756756,0,0,0,0.9932432432432433,0,0.0032894736842105257,0.0032894736842105257,0.042763157894736836,0.3125,0,0,0.638157894736842,0.002912621359223301,0.02572815533980583,0.18883495145631068,0.2752427184466019,0.2485436893203883,0.06650485436893204,0.16019417475728154,0.03203883495145631
Kukatja,0.08296668761785041,NA,0.004022627278441232,0.017850408548082966,NA,0.12206159648020112,0.06687617850408548,0,0.11213073538654934,0.5940917661847894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.2674897119341564,NA,0.2399301658560918,0.19154508043396934,0.10263125077939893,0.19840379099638358,0,0,NA,0,4.6210720887245846e-4,NA,0.0016173752310536045,4.6210720887245846e-4,0,0.0016173752310536045,0.9958410351201479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8044512079132587e-4,NA,0,0,NA,0.05059920106524633,0,0,3.8044512079132587e-4,0.9486399086931709,0.0033783783783783786,NA,0.002533783783783784,0.007390202702702702,NA,0.036739864864864864,0.07432432432432431,0,0.03167229729729729,0.8439611486486487,0.0035426731078904987,NA,9.66183574879227e-4,0.007407407407407408,NA,0.06505636070853461,0.01996779388083736,0.0892109500805153,0.07407407407407406,0.7397745571658615,2.0275750202757503e-4,NA,0,0.001013787510137875,NA,0.00121654501216545,6.08272506082725e-4,0,0.07704785077047849,0.9199107866991079,0.4175802757881401,NA,0.03011255664376553,0.09633094576816255,NA,0.08336987769819228,0.1281489061053452,0.1110948691711738,0.08298007113969692,0.05038249768552355,0,0.25215114104002995,0.026811323107619404,0.19852849482479112,0.5071704701334331,0.015338570894126451,0,0,0,0,0,0,0,0,0,1,0.001177856301531213,0.017962308598351,0.0014723203769140165,0.025323910482921083,0.40606595995288575,2.944640753828033e-4,0,0.5477031802120141,0.004047412546978896,0.00505926568372362,2.891008962127783e-4,0.03917317143683145,0.352124891587164,2.891008962127783e-4,0,0.5990170569528765,0,4.678727386150967e-4,0,3.119151590767312e-4,9.357454772301934e-4,0,0,0.998284466625078,0,0.0013280212483399736,0,0.00199203187250996,0.008632138114209827,0,0,0.9880478087649401,0.005268703898840885,0.033368458025992274,0.0045662100456621,0.06076571829996488,0.283807516684229,0.001756234632946962,0,0.6104671584123639,0.03011255664376553,0.029284217706962917,0.1857915509428446,0.267894557325927,0.20269941041758027,0.06704672806119963,0.16678848121619647,0.05038249768552355
Ngaanyatjarra,0.06921241050119331,NA,0,0.00477326968973747,NA,0.16527446300715992,0.03639618138424821,0,0.09128878281622912,0.633054892601432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.2668508287292818,NA,0.24806629834254143,0.15966850828729282,0.08342541436464089,0.24198895027624312,0,0,NA,0,0,NA,0.003289473684210526,0.0010964912280701754,0,0.0021929824561403508,0.993421052631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.04006284367635507,0,0,0,0.959937156323645,0,NA,0,0.008492569002123144,NA,0.09235668789808918,0.058386411889596604,0,0.036093418259023353,0.8046709129511678,0,NA,0,0.0010298661174047373,NA,0.09989701338825953,0.018537590113285273,0.07106076210092688,0.03398558187435634,0.7754891864057673,0,NA,0,0,NA,0,0,0,0.07280832095096583,0.9271916790490342,0.34444689776992715,NA,0.008390373150805918,0.09096930889821153,NA,0.06822698167365863,0.1143740340030912,0.165820269375138,0.12982998454404945,0.07794215058511812,0,0.24917127071823203,0.019337016574585635,0.25027624309392266,0.4635359116022099,0.01767955801104972,0,0,0,0,0,0,0,0,0,1,0,0.010723860589812333,0,0.02546916890080429,0.43967828418230565,0,0,0.5241286863270778,0,0.002942618930848455,0,0.024031387935262386,0.25159391858754293,0,0,0.7214320745463463,0,0,0,0,3.595828838547285e-4,0,0,0.9996404171161453,0,0,0,0.002994011976047904,0.014970059880239521,0,0,0.9820359281437125,0,0.004672897196261682,0,0.040498442367601244,0.3317757009345795,0,0,0.6230529595015577,0.008390373150805918,0.024287922278648705,0.15698829763744757,0.32921174652241114,0.1947449768160742,0.06668138661956281,0.14175314638993156,0.07794215058511812
PintupiLuritja,0.05228450306170513,NA,0.0025906735751295338,0.005887894488930758,NA,0.13212435233160622,0.022138483278379653,0,0.08455016486104569,0.700423928403203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.2760228959084164,NA,0.24825100699597205,0.14627941488234047,0.0818316726733093,0.24549501801992793,0.00211999152003392,0,NA,4.3668122270742354e-4,0,NA,0.0017467248908296941,0,0,0.00611353711790393,0.991703056768559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.720430107526881e-4,NA,3.3602150537634406e-4,0,NA,0.03595430107526881,0,0,0,0.9630376344086021,3.6523009495982464e-4,NA,7.304601899196493e-4,0.006574141709276843,NA,0.07085463842220599,0.12490869247626002,0,0.02410518626734843,0.7724616508400292,0,NA,0.0023430178069353325,0.005623242736644798,NA,0.0782567947516401,0.018275538894095594,0.05998125585754451,0.0656044985941893,0.7699156513589503,0,NA,0,0,NA,0,2.7631942525559546e-4,0,0.0732246476927328,0.9264990328820115,0.3238339889218913,NA,0.0997832543951192,0.07489764790880629,NA,0.06197318776591474,0.12619410773059322,0.13004736292847396,0.1298065344786064,0.05346391587059485,0,0.26033495866016537,0.018443926224295103,0.23722705109179565,0.46618613525545904,0.015687937248251006,0,0.00211999152003392,0,0,0,0,0,0,0,1,0.002287021154945683,0.015437392795883364,0,0.01486563750714694,0.40880503144654085,0,0,0.5586049170954831,0.002054538662682107,9.338812103100485e-4,0,0.01774374299589092,0.250653716847217,1.867762420620097e-4,0,0.7284273440418378,2.824459822059031e-4,0,0,0,5.648919644118061e-4,0,0,0.9991526620533823,0.0012626262626262627,0,0,0.0025252525252525255,0.020202020202020204,0,0,0.9760101010101011,0.0013080444735120993,0.014388489208633094,0,0.04054937867887508,0.29038587311968606,0,0,0.6533682145192936,0.0997832543951192,0.017339648390463196,0.13341896122661956,0.3261619972706109,0.18953199004575738,0.0575579995183431,0.12274223328249177,0.05346391587059485
